Country,Bugembe,Masese,Masese,Rubagahill,Mpumudde,Mawuta,Nsube,Mutai,Mutai,Kagoma,Nalufenya
Bugembe,3.8127,4.10894,4.27154,4.56778,4.7803,5.00135,5.3615,5.57017,5.92145,6.32695,6.42794
Masese,48.95297,47.78927,47.73233,47.78749,48.93927,50.25623,51.51575,53.22689,52.68423,53.73497,57.69613
Masese,418.69143,408.71096,412.3892,422.39473,428.67494,427.41524,420.6023,413.05156,404.0949,389.0471,383.49634
Rubaga hill,31.4685,32.42302,34.03191,38.94003,44.86047,49.46962,53.96891,57.12489,59.98329,65.73054,71.97437
Mpumudde,30.27601,29.73781,29.14593,29.80082,29.71332,30.57365,31.22224,31.2915,31.23595,30.57367,30.95173
Mawuta,1.0023,1.05021,1.09283,1.15904,1.17919,1.22348,1.34605,1.41845,1.62671,1.5594,1.58963
Nsube,177.21288,180.06341,177.77206,178.46961,180.38341,180.44481,179.69232,175.73944,176.23363,166.54494,169.76134
Mutai,173.52073,177.55294,173.56524,171.74422,173.76352,171.07679,173.89027,168.12973,172.15365,161.94287,171.81236
Mutai,13.24989,13.52257,13.13655,13.35042,14.26428,14.96965,15.91784,16.73585,17.24824,18.71032,19.36064
Kagoma,18.09673,17.92218,18.62417,18.59623,19.51169,19.88731,21.99918,23.63309,23.46436,25.11488,25.81658
Nalufenya,131.20983,131.58771,131.77825,135.50271,137.77642,137.69113,136.23112,133.60194,131.5385,121.61378,126.11908
